x,y,z,intensity,ring,time
-18.327978,26.85773,6.3203573,22.0,13,-0.097372614
-40.91863,60.029446,-1.2680919,51.0,7,-0.09736571
-3.273874,4.817357,-1.5606788,14.0,0,-0.09724784
-3.9478207,5.8134027,-1.622347,45.0,1,-0.097243235
-41.454132,61.043697,3.8671043,39.0,9,-0.097240925
-5.0766554,7.478495,-1.7569693,49.0,2,-0.09723862
-41.579044,61.273643,6.4784603,51.0,10,-0.09723632
-7.024886,10.356229,-1.982025,12.0,3,-0.09723402
-14.9251585,22.01126,-3.2653673,44.0,4,-0.097229406
-18.665388,27.537575,5.2690263,5.0,12,-0.097227104
-18.378332,27.134491,6.3703494,34.0,13,-0.09722249
-19.069197,28.165066,7.852591,18.0,14,-0.09721789
-3.216819,4.767336,-1.5410087,26.0,0,-0.09719254
-41.176052,61.04601,1.2852999,47.0,8,-0.09719024
-3.925251,5.8216157,-1.6209973,40.0,1,-0.09718794
-19.201551,28.478191,1.800043,4.0,9,-0.097185634
-5.040857,7.479008,-1.7531532,44.0,2,-0.097183324
-19.59124,29.078037,3.0675335,14.0,10,-0.09718102
-7.016986,10.418792,-1.9895338,12.0,3,-0.09717872
-20.329746,30.196898,4.4696803,12.0,11,-0.09717642
-14.876478,22.096855,-3.2707298,44.0,4,-0.09717411
-19.634949,29.175867,5.5700064,11.0,12,-0.097171806
-18.118443,26.942764,6.311198,11.0,13,-0.0971672
-41.075024,61.12608,-1.2854745,53.0,7,-0.09716029
-3.1988425,4.774766,-1.5399734,29.0,0,-0.09713725
-40.909973,61.0875,1.2833104,94.0,8,-0.09713494
-3.8940008,5.816787,-1.6160485,45.0,1,-0.09713264
-19.179789,28.661232,1.8073701,4.0,9,-0.097130336
-5.011662,7.4891553,-1.7516266,46.0,2,-0.09712803
-6.9494586,10.392739,-1.9801477,24.0,3,-0.09712342
-14.357014,21.486778,-3.1729906,5.0,4,-0.09711882
-18.84616,28.21592,5.37415,5.0,12,-0.09711651
-40.73271,61.076084,-1.2814255,53.0,7,-0.09710499
-3.1706262,4.7703705,-1.534797,29.0,0,-0.09708195
-40.710865,61.2516,1.2837641,47.0,8,-0.09707965
-3.866122,5.8189826,-1.6128991,40.0,1,-0.09707734
-19.001177,28.609879,1.7999384,8.0,9,-0.09707504
-4.977662,7.4976616,-1.749337,49.0,2,-0.097072735
-19.901152,29.987696,3.1487627,23.0,10,-0.09707043
-6.915691,10.424724,-1.9813992,12.0,3,-0.09706812
-19.304005,29.098886,4.2876077,5.0,11,-0.09706582
-14.725142,22.205137,-3.271461,33.0,4,-0.09706352
-18.088322,27.287066,5.1851773,5.0,12,-0.09706122
-17.629595,26.615221,6.2054906,21.0,13,-0.097056605
-40.426525,61.054657,-3.8375866,51.0,6,-0.0970543
-40.464066,61.134533,-1.2796803,52.0,7,-0.0970497
-3.1358724,4.7539935,-1.5259972,32.0,0,-0.09702665
-3.850132,5.841248,-1.6151485,38.0,1,-0.09702205
-19.023653,28.872799,1.8120803,8.0,9,-0.09701974
-4.9493017,7.511712,-1.7485738,44.0,2,-0.09701744
-19.840193,30.123533,3.155735,7.0,10,-0.097015135
-6.8347197,10.381156,-1.9685715,12.0,3,-0.09701283
-18.735588,28.468029,4.1845064,32.0,11,-0.09701053
-14.674211,22.305391,-3.2782857,33.0,4,-0.09700822
-18.326836,27.86812,5.2827926,5.0,12,-0.09700592
-40.15175,61.10192,-3.8317251,51.0,6,-0.096999004
-3.1012723,4.737433,-1.5171974,29.0,0,-0.096971355
-3.8190496,5.838345,-1.6106496,38.0,1,-0.09696675
-19.133713,29.261644,1.8322821,4.0,9,-0.09696445
-4.897265,7.4895043,-1.7394148,49.0,2,-0.09696215
-18.666634,28.558237,2.9849098,6.0,10,-0.09695984
-6.6687803,10.2065115,-1.9310273,16.0,3,-0.096957535
-19.17995,29.365913,4.306619,5.0,11,-0.09695523
-14.64292,22.427958,-3.2887664,11.0,4,-0.09695293
-18.438887,28.252853,5.343489,27.0,12,-0.09695062
-17.450876,26.749151,6.2081623,32.0,13,-0.096946016
-39.90111,61.18484,-3.8281662,51.0,6,-0.09694371
-3.0562994,4.70449,-1.503221,32.0,0,-0.096916065
-3.779549,5.822218,-1.6025513,36.0,1,-0.09691145
-4.8497167,7.473617,-1.7317824,49.0,2,-0.09690685
-18.512623,28.53964,2.9761944,20.0,10,-0.096904546
-6.62989,10.224752,-1.9300886,28.0,3,-0.09690224
-18.5731,28.65477,4.1927934,26.0,11,-0.096899934
-13.397699,20.678017,-3.0252848,5.0,4,-0.09689763
-18.465405,28.499514,5.37853,5.0,12,-0.09689533
-17.49503,27.022501,6.2573905,11.0,13,-0.09689072
-3.0147374,4.6761613,-1.4907978,39.0,0,-0.09686077
-3.7401648,5.8035955,-1.5940032,34.0,1,-0.09685616
-19.474913,30.230717,1.884618,26.0,9,-0.09685385
-4.7874575,7.434381,-1.7188075,46.0,2,-0.09685155
-18.664167,28.994427,3.016809,28.0,10,-0.09684925
-6.5702887,10.206818,-1.9225799,32.0,3,-0.096846946
-13.323679,20.713987,-3.0240662,25.0,4,-0.09684233
-18.055986,28.081951,5.2877984,11.0,12,-0.09684003
-3.0044198,4.694269,-1.493386,35.0,0,-0.09680547
-3.6810348,5.7558737,-1.5773568,42.0,1,-0.096800864
-42.11859,65.88434,4.098115,96.0,9,-0.09679856
-4.7670093,7.4568315,-1.720334,41.0,2,-0.09679625
-18.607605,29.118288,3.0232584,21.0,10,-0.09679395
-6.513349,10.196397,-1.9163225,40.0,3,-0.09679165
-18.31459,28.681818,4.178413,10.0,11,-0.096789345
-13.196827,20.675028,-3.0116355,15.0,4,-0.096787035
-20.395306,31.964943,6.00552,6.0,12,-0.09678473
-2.9745522,4.6835275,-1.4866567,34.0,0,-0.09675018
-41.83822,65.90103,1.3625443,58.0,8,-0.09674787
-3.6369054,5.730843,-1.5670091,31.0,1,-0.096745566
-41.86373,65.99218,4.0957074,48.0,9,-0.09674326
-4.6810036,7.3789315,-1.6985818,33.0,2,-0.09674096
-18.351141,28.93908,2.9979832,14.0,10,-0.09673865
-6.4607973,10.192374,-1.9113165,40.0,3,-0.09673635
-18.169727,28.675152,4.1681757,32.0,11,-0.09673405
-12.775117,20.169233,-2.9314454,15.0,4,-0.096731745
-18.17441,28.704668,5.3810334,11.0,12,-0.09672944
-2.9437637,4.671002,-1.4794097,32.0,0,-0.09669488
-41.551414,65.957,1.3606943,100.0,8,-0.09669258
-3.607534,5.7286615,-1.5629599,44.0,1,-0.09669027
-18.210308,28.928677,1.79146,8.0,9,-0.096687965
-4.6092005,7.3221207,-1.6817905,27.0,2,-0.09668566
-18.450554,29.32168,3.030928,21.0,10,-0.09668336
-6.3704867,10.127917,-1.8950473,36.0,3,-0.09668106
-18.118132,28.8157,4.1793876,10.0,11,-0.09667875
-12.622234,20.082613,-2.9124339,24.0,4,-0.09667645
-18.023651,28.68765,5.366016,16.0,12,-0.096674144
-19.039917,30.316954,6.958804,12.0,13,-0.09666953
-41.33652,65.89605,-1.3577973,60.0,7,-0.096662626
-2.8967133,4.63211,-1.4638805,32.0,0,-0.09663958
-3.5472393,5.676768,-1.5454137,38.0,1,-0.09663498
-18.134617,29.032715,1.793972,24.0,9,-0.096632674
-4.598176,7.3614755,-1.6871332,30.0,2,-0.096630365
-18.371313,29.423082,3.034763,14.0,10,-0.09662806
-6.274434,10.052897,-1.8769009,41.0,3,-0.09662576
-17.960701,28.787819,4.1662254,32.0,11,-0.09662346
-12.445963,19.956427,-2.8878162,14.0,4,-0.09662115
-17.957893,28.805702,5.37634,11.0,12,-0.096618846
-41.052765,65.90277,-4.069121,59.0,6,-0.09661193
-41.06611,65.975426,-1.356471,59.0,7,-0.09660733
-2.8509889,4.5945888,-1.448869,37.0,0,-0.09658429
-3.525347,5.6858034,-1.544514,42.0,1,-0.09657968
-18.089987,29.18751,1.7996243,4.0,9,-0.096577376
-4.573488,7.3791504,-1.6875149,41.0,2,-0.096575074
-18.837214,30.405014,3.1292398,7.0,10,-0.096572764
-6.1706576,9.9639,-1.8562515,32.0,3,-0.09657046
-19.310387,31.193071,4.504535,6.0,11,-0.09656816
-12.184018,19.689156,-2.8429682,9.0,4,-0.09656586
-19.396248,31.35622,5.8396993,6.0,12,-0.09656355
-18.497398,29.914795,6.8366866,25.0,13,-0.09655894
-40.75738,65.94034,-4.0626316,59.0,6,-0.09655664
-2.8248036,4.588063,-1.4436927,37.0,0,-0.09652899
-3.5003738,5.6897755,-1.5422645,42.0,1,-0.09652438
-4.5014205,7.319815,-1.6703421,28.0,2,-0.096519776
-17.882692,29.090641,2.9875243,20.0,10,-0.09651747
-6.1296363,9.975279,-1.8543743,32.0,3,-0.096515164
-17.75513,28.90574,4.165251,10.0,11,-0.09651286
-11.188714,18.2226,-2.6255534,4.0,4,-0.09651056
-17.75532,28.928686,5.3760276,5.0,12,-0.09650826
-18.401083,29.992565,6.8397393,25.0,13,-0.096503645
-40.535328,66.09581,-4.063469,59.0,6,-0.09650134
-2.8117912,4.602842,-1.4452456,36.0,0,-0.096473694
-3.4906461,5.718592,-1.5467634,42.0,1,-0.09646909
-17.90033,29.33697,1.8010898,37.0,9,-0.09646678
-4.4952693,7.367327,-1.6775929,44.0,2,-0.09646448
-17.767546,29.130783,2.9852586,34.0,10,-0.096462175
-6.0392528,9.905536,-1.8374794,44.0,3,-0.09645987
-10.877167,17.854681,-2.5670562,4.0,4,-0.09645526
-18.054935,29.648478,5.498046,11.0,12,-0.09645296
-2.7876976,4.5994115,-1.4411045,36.0,0,-0.096418396
-3.4565287,5.7074065,-1.5404649,42.0,1,-0.09641379
-17.777134,29.365099,1.7989963,24.0,9,-0.09641149
-4.424791,7.309076,-1.6608016,39.0,2,-0.09640919
-17.758593,29.346031,3.0009465,14.0,10,-0.09640688
-5.9872556,9.897824,-1.8321607,48.0,3,-0.096404575
-10.645349,17.612225,-2.5268393,4.0,4,-0.09639997
-17.783794,29.434046,5.446736,11.0,12,-0.09639766
-16.971256,28.100288,6.381035,11.0,13,-0.096393056
-2.7666488,4.600836,-1.4385163,37.0,0,-0.096363105
-42.52331,70.74267,1.440731,63.0,8,-0.0963608
-3.4225318,5.6960526,-1.5341661,46.0,1,-0.09635849
-18.574587,30.91332,1.8900609,4.0,9,-0.09635619
-4.377013,7.2874494,-1.6524061,36.0,2,-0.09635389
-17.59042,29.298515,2.9897904,6.0,10,-0.09635159
-5.9028573,9.83567,-1.81683,44.0,3,-0.09634928
-10.428631,17.3905,-2.489791,4.0,4,-0.09634467
-18.10013,30.207184,6.8450823,12.0,13,-0.09633776
-2.7426527,4.5971937,-1.4343752,37.0,0,-0.09630781
-42.2229,70.7734,1.4384972,63.0,8,-0.096305504
-3.374682,5.65883,-1.521119,36.0,1,-0.0963032
-17.391735,29.174908,1.7800506,24.0,9,-0.09630089
-4.3485317,7.297625,-1.6512611,47.0,2,-0.09629859
-17.459484,29.311813,2.9849098,6.0,10,-0.09629629
-5.84595,9.81446,-1.8093213,44.0,3,-0.096293986
-10.216579,17.165705,-2.4527426,4.0,4,-0.096289374
-17.156813,28.838009,5.3147054,22.0,12,-0.09628707
-16.737444,28.144287,6.365007,11.0,13,-0.09628246
-42.015472,70.73398,-1.4360539,63.0,7,-0.09627555
-2.7342834,4.617899,-1.4379987,36.0,0,-0.09625251
-17.525827,29.610947,0.6006071,33.0,8,-0.096250206
-3.3251388,5.6202607,-1.5076219,32.0,1,-0.096247904
-17.320297,29.287008,1.783191,49.0,9,-0.0962456
-4.310318,7.288346,-1.6459185,49.0,2,-0.09624329
-5.7362857,9.707255,-1.785856,27.0,3,-0.09623869
-9.983003,16.907253,-2.4108195,4.0,4,-0.096234076
-18.821196,31.888365,5.864729,6.0,12,-0.09623177
-16.634119,28.194084,6.363099,11.0,13,-0.09622717
-41.704567,70.715645,-4.3025393,63.0,6,-0.09622486
-41.735832,70.825066,-1.4349369,63.0,7,-0.096220255
-2.713254,4.6190877,-1.4354105,37.0,0,-0.09619722
-17.379824,29.59952,0.5991411,33.0,8,-0.09619491
-3.3074713,5.635196,-1.5085218,32.0,1,-0.096192606
-17.235134,29.37658,1.7849704,24.0,9,-0.0961903
-4.260012,7.261016,-1.636378,52.0,2,-0.096188
-17.241415,29.39904,2.9817722,6.0,10,-0.09618569
-5.629435,9.602819,-1.7630166,31.0,3,-0.09618339
-9.801513,16.733028,-2.3810833,4.0,4,-0.096178785
-17.045895,29.112202,5.3431764,11.0,12,-0.096176475
-16.73691,28.595938,6.440567,46.0,13,-0.09617187
-41.4131,70.78493,-4.2979336,63.0,6,-0.09616957
-2.691279,4.6185145,-1.4323047,34.0,0,-0.09614192
-17.214,29.552872,0.596977,33.0,8,-0.09613962
-3.2456186,5.574291,-1.489176,40.0,1,-0.09613731
-43.930824,75.4807,4.576989,56.0,9,-0.096135005
-4.182301,7.1859107,-1.6161523,49.0,2,-0.0961327
-17.045519,29.298882,2.9655612,13.0,10,-0.0961304
-5.5839667,9.601919,-1.7592622,34.0,3,-0.09612809
-9.623366,16.561174,-2.3518348,8.0,4,-0.09612349
-16.820349,28.969978,6.5115485,34.0,13,-0.09611657
-17.430143,30.044384,8.019055,15.0,14,-0.09611197
-2.6480691,4.581051,-1.4178108,33.0,0,-0.09608662
-17.111729,29.614515,0.5970119,45.0,8,-0.09608432
-3.2339392,5.5990853,-1.4927752,34.0,1,-0.09608202
-17.264303,29.902658,1.8095682,16.0,9,-0.096079715
-4.1522818,7.191965,-1.6142441,52.0,2,-0.096077405
-16.623453,28.804281,2.9096074,6.0,10,-0.0960751
-5.4971147,9.528954,-1.7423673,38.0,3,-0.0960728
-9.458428,16.408926,-2.325511,8.0,4,-0.09606819
-7.2199397,12.530532,2.2905138,50.0,12,-0.09606589
-16.669142,28.941753,6.4920855,23.0,13,-0.09606128
-17.019947,29.586643,-0.5957902,31.0,7,-0.09605437
-2.612844,4.556748,-1.4074581,33.0,0,-0.09603133
-16.957544,29.585583,0.5952318,37.0,8,-0.09602902
-3.1484973,5.4953613,-1.4621819,28.0,1,-0.09602672
-17.204493,30.040731,1.8142784,12.0,9,-0.09602442
-4.1193485,7.192786,-1.6111913,55.0,2,-0.096022114
-16.582205,28.965876,2.9200659,13.0,10,-0.096019804
-5.491287,9.596091,-1.7511276,38.0,3,-0.0960175
-6.9280453,12.111746,1.7132393,46.0,11,-0.0960152
-9.317343,16.29536,-2.3047931,8.0,4,-0.0960129
-7.172232,12.5487995,2.2892623,20.0,12,-0.09601059
-16.552437,28.972485,6.4859796,23.0,13,-0.09600598
-16.926483,29.66324,-0.5961393,24.0,7,-0.09599907
-2.5778213,4.5322556,-1.3971052,36.0,0,-0.09597603
-16.841324,29.621992,0.594778,8.0,8,-0.09597373
-3.1273687,5.50293,-1.461282,30.0,1,-0.09597142
