x,y,z,intensity,ring,time
3.0958154,3.515223,-0.40980628,37.0,5,-0.09097581
32.808613,37.240273,9.647304,29.0,13,-0.09097351
3.5945354,4.078636,-0.28491697,34.0,6,-0.09097121
31.622728,35.868958,11.039699,23.0,14,-0.0909689
4.283325,4.85848,-0.11305669,40.0,7,-0.0909666
1.7431296,1.9709437,-0.7050231,49.0,0,-0.09094356
5.4567537,6.1699114,0.14377292,57.0,8,-0.09094126
1.8968825,2.1440349,-0.6609062,45.0,1,-0.09093895
8.290236,9.367119,0.65556026,26.0,9,-0.090936646
2.1225905,2.397467,-0.62241894,39.0,2,-0.09093434
13.831967,15.617703,1.8252156,18.0,10,-0.09093204
2.3823426,2.689908,-0.56910866,29.0,3,-0.09092973
36.611694,41.323853,6.778861,13.0,11,-0.09092743
2.6965165,3.0425053,-0.49917686,28.0,4,-0.09092513
31.79863,35.86605,7.5917654,11.0,12,-0.090922825
3.1041017,3.4999225,-0.40928334,38.0,5,-0.090920515
3.6120167,4.071177,-0.285231,35.0,6,-0.09091591
32.528,36.65004,11.313239,6.0,14,-0.09091361
4.3002596,4.8434978,-0.11305669,42.0,7,-0.09091131
34.022694,38.307243,13.728281,24.0,15,-0.090909
1.75351,1.9694803,-0.706576,50.0,0,-0.09088826
5.3931403,6.0552554,0.14153902,60.0,8,-0.09088596
1.9432443,2.1810517,-0.67440325,45.0,1,-0.09088366
8.236218,9.244138,0.6488612,47.0,9,-0.09088135
2.1331425,2.3933458,-0.62318224,41.0,2,-0.090879045
13.858486,15.543497,1.8219036,21.0,10,-0.09087674
2.4009194,2.6918967,-0.5712987,39.0,3,-0.09087444
2.6040182,2.917556,-0.48016527,28.0,4,-0.09086983
32.017353,35.872417,7.615544,11.0,12,-0.09086753
3.099765,3.4717774,-0.40719163,45.0,5,-0.090865225
35.085823,39.28274,10.238048,32.0,13,-0.09086292
3.6115692,4.0421596,-0.2840796,39.0,6,-0.09086061
32.772587,36.667065,11.35373,18.0,14,-0.09085831
4.320292,4.833687,-0.1131614,40.0,7,-0.09085601
38.262276,42.794037,15.381617,36.0,15,-0.090853706
1.748768,1.9504019,-0.7019173,54.0,0,-0.09083296
5.4505706,6.0790243,0.14251634,67.0,8,-0.09083066
1.9504669,2.174595,-0.67440325,48.0,1,-0.09082836
8.271107,9.218304,0.64907056,27.0,9,-0.09082606
2.1270592,2.369813,-0.6189844,46.0,2,-0.090823755
13.776882,15.343815,1.8041239,21.0,10,-0.090821445
2.393997,2.6662817,-0.56754434,30.0,3,-0.09081914
35.28178,39.280807,6.482962,12.0,11,-0.09081684
